wbic,trout_clas
84000,CLASS II
91500,CLASS I
258200,CLASS II
259000,CLASS I
259300,CLASS I
261300,CLASS I
268700,CLASS I
284900,CLASS I
285600,CLASS I
288700,CLASS I
272600,CLASS II
273000,CLASS II
275400,CLASS I
278200,CLASS I
769800,CLASS I
371300,CLASS II
380000,CLASS I
383000,CLASS I
384600,CLASS I
387000,CLASS I
299700,CLASS I
301900,CLASS I
302400,CLASS I
303400,CLASS II
304100,CLASS I
294000,CLASS I
306000,CLASS I
306700,CLASS I
306900,CLASS I
308900,CLASS II
309300,CLASS I
311100,CLASS I
311400,CLASS I
312800,CLASS I
312950,CLASS I
313500,CLASS I
313600,CLASS I
318900,CLASS I
322300,CLASS I
87000,CLASS II
901000,CLASS II
448300,CLASS I
457800,CLASS III
458500,CLASS I
459800,CLASS I
460100,CLASS I
463600,CLASS I
465700,CLASS I
481100,CLASS III
484700,CLASS I
485400,CLASS I
488500,CLASS I
346700,CLASS I
348600,CLASS I
352600,CLASS I
355400,CLASS I
356500,CLASS I
367800,CLASS I
57200,CLASS I
848900,CLASS II
149900,CLASS I
151700,CLASS I
327250,CLASS I
327900,CLASS I
328700,CLASS I
330000,CLASS II
330700,CLASS I
332400,CLASS I
334900,CLASS I
336800,CLASS I
341200,CLASS I
342200,CLASS I
394000,CLASS II
401600,CLASS II
404500,CLASS I
166100,CLASS I
247800,CLASS II
248600,CLASS I
518000,CLASS II
518100,CLASS II
520400,CLASS I
521000,CLASS II
526000,CLASS I
529100,CLASS I
533400,CLASS II
535600,CLASS I
535900,CLASS II
541500,CLASS I
541600,CLASS II
515500,CLASS II
545900,CLASS I
560200,CLASS II
570300,CLASS I
570400,CLASS III
574900,CLASS II
550600,CLASS III
551500,CLASS II
711000,CLASS II
1352200,CLASS I
1374100,CLASS II
1377200,CLASS I
616300,CLASS I
621800,CLASS II
628300,CLASS I
632400,CLASS I
634800,CLASS II
642900,CLASS I
646700,CLASS I
647900,CLASS I
672100,CLASS I
676100,CLASS I
679700,CLASS II
681200,CLASS II
688900,CLASS II
699000,CLASS II
652900,CLASS III
653300,CLASS I
657400,CLASS I
669000,CLASS I
671400,CLASS II
709200,CLASS II
710100,CLASS II
1481900,CLASS II
1482100,CLASS II
1483400,CLASS I
1483500,CLASS I
1484000,CLASS II
1485300,CLASS II
1487200,CLASS II
1492100,CLASS I
1492600,CLASS II
1495200,CLASS II
1496900,CLASS II
1497000,CLASS II
1498800,CLASS II
1500500,CLASS I
1501000,CLASS I
1503200,CLASS I
1503500,CLASS II
1556600,CLASS I
1557100,CLASS II
1558600,CLASS I
1566500,CLASS III
1507200,CLASS I
1508000,CLASS I
1391400,CLASS I
1391600,CLASS I
1406800,CLASS I
1436200,CLASS II
1437100,CLASS II
1439400,CLASS I
1440800,CLASS I
1442300,CLASS II
1446800,CLASS II
1447300,CLASS II
1449200,CLASS II
1463300,CLASS III
1467900,CLASS II
1494100,CLASS II
1476700,CLASS II
1476800,CLASS II
1478700,CLASS II
1479800,CLASS II
1481200,CLASS II
1579300,CLASS I
1299800,CLASS II
1300700,CLASS III
1181700,CLASS II
1182700,CLASS I
1183200,CLASS III
1185500,CLASS I
1187900,CLASS II
1188500,CLASS I
1193100,CLASS I
1193600,CLASS II
1195700,CLASS II
1196900,CLASS II
1198300,CLASS III
1622500,CLASS II
1624500,CLASS I
1624800,CLASS I
1601800,CLASS I
1271100,CLASS II
1279000,CLASS II
1345400,CLASS II
1295200,CLASS II
1296400,CLASS II
1508300,CLASS II
1508700,CLASS II
1508800,CLASS III
1511500,CLASS II
1512100,CLASS I
1547200,CLASS I
1549800,CLASS I
1551500,CLASS II
1520600,CLASS II
1521300,CLASS I
1528800,CLASS II
1531200,CLASS I
1222100,CLASS II
1230400,CLASS II
1233700,CLASS II
1234600,CLASS II
1251600,CLASS II
1251900,CLASS II
1248600,CLASS I
909200,CLASS II
910800,CLASS II
915900,CLASS II
923400,CLASS II
932100,CLASS II
1261900,CLASS II
1263900,CLASS I
1270200,CLASS II
879800,CLASS III
880500,CLASS II
882700,CLASS III
888100,CLASS II
886100,CLASS II
899700,CLASS II
1199600,CLASS III
1203900,CLASS I
1204100,CLASS I
1205100,CLASS II
1207000,CLASS II
1207900,CLASS II
1211700,CLASS I
1213200,CLASS I
1215600,CLASS I
1217900,CLASS I
1237900,CLASS I
1238300,CLASS II
1238600,CLASS I
1647600,CLASS I
1649200,CLASS I
1652700,CLASS I
1650200,CLASS II
1655900,CLASS I
1656400,CLASS III
1659400,CLASS I
1661200,CLASS I
1662500,CLASS I
1665800,CLASS III
1676700,CLASS II
1677500,CLASS II
1681000,CLASS II
1682500,CLASS II
1684300,CLASS I
1691300,CLASS I
1692100,CLASS II
1693400,CLASS I
1694000,CLASS II
1694800,CLASS II
1770300,CLASS III
1778600,CLASS II
1782500,CLASS II
1784900,CLASS II
1804200,CLASS I
1806700,CLASS I
1806900,CLASS II
1807200,CLASS I
1810300,CLASS II
1696300,CLASS II
1697800,CLASS III
1700400,CLASS II
1714100,CLASS I
1710000,CLASS I
1710600,CLASS II
1726500,CLASS I
950700,CLASS II
955100,CLASS II
963100,CLASS I
963500,CLASS II
964300,CLASS II
1636300,CLASS I
1638100,CLASS I
1639900,CLASS III
2298700,CLASS III
2327800,CLASS II
2366700,CLASS I
2364900,CLASS II
2371300,CLASS I
2371700,CLASS I
1817000,CLASS II
1828500,CLASS I
1830500,CLASS I
2218000,CLASS II
2219700,CLASS I
2229600,CLASS II
2237000,CLASS I
2245200,CLASS III
2255400,CLASS II
2258000,CLASS III
2277000,CLASS III
2279200,CLASS II
2292500,CLASS III
2293300,CLASS II
2056800,CLASS II
2057400,CLASS II
2059600,CLASS II
2060200,CLASS II
2066000,CLASS II
2066600,CLASS II
2077300,CLASS I
2080400,CLASS I
2070500,CLASS II
2074200,CLASS I
2075300,CLASS II
2084900,CLASS II
2086100,CLASS I
2148500,CLASS III
2151500,CLASS I
2440300,CLASS I
2443200,CLASS II
2443300,CLASS II
2445000,CLASS II
2447000,CLASS II
2447100,CLASS I
2116700,CLASS II
2095800,CLASS I
2719500,CLASS II
2111300,CLASS I
2121900,CLASS I
2128600,CLASS II
2129400,CLASS I
2129900,CLASS II
2131900,CLASS I
2140000,CLASS II
2143400,CLASS III
2391300,CLASS I
2408700,CLASS III
2414400,CLASS I
2414600,CLASS III
2427800,CLASS III
2048500,CLASS II
2061900,CLASS II
2053200,CLASS II
2653100,CLASS I
2654600,CLASS I
2658600,CLASS II
2669500,CLASS I
2688600,CLASS I
2689400,CLASS I
2737100,CLASS II
2744800,CLASS II
2747800,CLASS III
2710500,CLASS II
2863200,CLASS I
2870600,CLASS I
2872000,CLASS II
2872400,CLASS I
2874200,CLASS II
2880000,CLASS I
2881900,CLASS II
2884300,CLASS II
2884500,CLASS I
2886000,CLASS I
2886900,CLASS II
2888000,CLASS I
2699500,CLASS III
2713300,CLASS II
2716300,CLASS III
2716400,CLASS II
2724300,CLASS II
2729100,CLASS I
2731600,CLASS III
2836700,CLASS I
2836900,CLASS III
2841400,CLASS II
2841500,CLASS I
2841600,CLASS I
2842200,CLASS I
2851900,CLASS II
2853900,CLASS II
2856000,CLASS I
2859800,CLASS III
2861800,CLASS I
2861900,CLASS III
2120300,CLASS II
2123900,CLASS II
2124400,CLASS I
2125700,CLASS II
2601800,CLASS I
2604600,CLASS II
2604700,CLASS I
2610900,CLASS II
2619000,CLASS I
2636000,CLASS II
2636300,CLASS II
2939200,CLASS III
2941200,CLASS II
2947500,CLASS II
582000,CLASS II
272400,CLASS II
1521100,CLASS II
357400,CLASS I
1568400,CLASS II
637500,CLASS II
647600,CLASS II
677600,CLASS I
660500,CLASS II
708900,CLASS II
1443400,CLASS I
1446900,CLASS II
1463000,CLASS II
1465600,CLASS II
1470800,CLASS I
155900,CLASS I
2894900,CLASS I
2895100,CLASS I
2895900,CLASS I
2898800,CLASS I
2900300,CLASS III
2901200,CLASS I
2906200,CLASS III
2906300,CLASS II
2907400,CLASS II
2908700,CLASS I
2911300,CLASS II
2911900,CLASS II
2915200,CLASS I
2921800,CLASS I
2924700,CLASS III
2927600,CLASS III
2929000,CLASS I
2932100,CLASS II
2932800,CLASS II
2048400,CLASS II
2064600,CLASS II
2065000,CLASS I
2150600,CLASS I
2617300,CLASS I
2652800,CLASS I
2653200,CLASS I
2862900,CLASS I
1530800,CLASS I
1576500,CLASS II
1305000,CLASS I
1333300,CLASS III
1307500,CLASS II
1183000,CLASS I
1229300,CLASS II
951100,CLASS I
1637000,CLASS III
1654100,CLASS II
1706100,CLASS III
1713300,CLASS II
1823000,CLASS II
1221300,CLASS II
1204400,CLASS I
1326700,CLASS I
1648300,CLASS II
50700,CLASS II
2912300,CLASS II
1289800,CLASS III
2146100,CLASS II
2921500,CLASS I
480900,CLASS I
694800,CLASS III
656700,CLASS I
703800,CLASS III
708700,CLASS III
720100,CLASS III
1484600,CLASS II
1497700,CLASS II
1567300,CLASS I
310700,CLASS I
309700,CLASS I
305600,CLASS I
386600,CLASS II
391500,CLASS II
915100,CLASS II
1351200,CLASS III
2273700,CLASS I
1648100,CLASS I
2080100,CLASS I
51200,CLASS I
2877500,CLASS I
2884600,CLASS I
2931400,CLASS II
2939400,CLASS I
459600,CLASS I
547600,CLASS II
1206400,CLASS I
1232200,CLASS I
1288400,CLASS III
1642200,CLASS I
1643500,CLASS III
1636600,CLASS II
7215131,CLASS I
772100,CLASS II
765500,CLASS III
100400,CLASS I
165800,CLASS I
536300,CLASS I
537400,CLASS II
547200,CLASS II
562200,CLASS I
611400,CLASS I
1271600,CLASS II
618000,CLASS II
623100,CLASS I
627250,CLASS I
629750,CLASS I
631100,CLASS I
631500,CLASS I
2895200,CLASS II
1298800,CLASS I
3000387,CLASS I
1306100,CLASS III
1307200,CLASS II
3000201,CLASS II
3000379,CLASS II
897800,CLASS II
2891900,CLASS III
3000363,CLASS II
1212500,CLASS II
1193700,CLASS II
448850,CLASS I
453400,CLASS III
458450,CLASS I
463100,CLASS I
464000,CLASS I
469200,CLASS I
469800,CLASS I
470400,CLASS I
3000358,CLASS II
473200,CLASS I
477700,CLASS II
477600,CLASS II
484900,CLASS I
492600,CLASS I
495500,CLASS I
518400,CLASS I
520950,CLASS I
1242200,CLASS II
529800,CLASS I
533450,CLASS I
241300,CLASS II
267400,CLASS I
257400,CLASS II
301300,CLASS I
329500,CLASS I
1650900,CLASS I
1686900,CLASS III
1769900,CLASS II
1808400,CLASS II
2882600,CLASS I
2750000,CLASS II
2949000,CLASS III
2291900,CLASS II
2405000,CLASS II
2405500,CLASS II
2282300,CLASS III
2284100,CLASS III
1827100,CLASS I
1827500,CLASS III
1827700,CLASS I
1828400,CLASS I
1830000,CLASS III
660600,CLASS II
681400,CLASS II
404700,CLASS I
1530600,CLASS I
567300,CLASS I
330600,CLASS I
1531500,CLASS I
2112200,CLASS I
2370500,CLASS II
2374200,CLASS III
2089600,CLASS II
2067550,CLASS II
2068700,CLASS II
2073900,CLASS II
2074800,CLASS II
3000360,CLASS II
648000,CLASS II
2082800,CLASS II
5003483,CLASS I
5008977,CLASS II
652700,CLASS I
5003463,CLASS I
657800,CLASS I
1392800,CLASS I
660800,CLASS I
1404750,CLASS I
2048000,CLASS II
2099100,CLASS I
3000224,CLASS III
3000223,CLASS III
2094800,CLASS II
620150,CLASS I
624000,CLASS I
634000,CLASS III
640500,CLASS I
2064400,CLASS II
1646200,CLASS I
1653100,CLASS III
1660500,CLASS I
1640700,CLASS I
2057450,CLASS II
2051450,CLASS II
1648200,CLASS II
1650500,CLASS III
1655400,CLASS II
1657200,CLASS I
1679200,CLASS II
1683320,CLASS II
1566900,CLASS I
3000515,CLASS I
3000355,CLASS I
1706200,CLASS II
1802000,CLASS III
2900600,CLASS I
2863000,CLASS I
2411600,CLASS I
5001955,CLASS I
1526100,CLASS I
875300,CLASS II
2104200,CLASS I
5003958,CLASS I
2877900,CLASS I
5000450,CLASS I
5000655,CLASS I
5000322,CLASS I
5000483,CLASS I
5001445,CLASS I
5001450,CLASS I
5000342,CLASS I
999000112,CLASS I
4000034,CLASS I
299600,CLASS I
299800,CLASS I
300000,CLASS I
300200,CLASS I
301200,CLASS I
301400,CLASS I
302100,CLASS I
302800,CLASS I
303000,CLASS I
303100,CLASS II
303200,CLASS I
303300,CLASS I
303700,CLASS I
304200,CLASS I
304700,CLASS I
295600,CLASS II
297200,CLASS II
297700,CLASS I
305700,CLASS I
306300,CLASS I
307000,CLASS I
84300,CLASS II
307100,CLASS I
307800,CLASS I
308100,CLASS I
308200,CLASS II
308500,CLASS I
308800,CLASS I
309500,CLASS I
1189300,CLASS I
90700,CLASS II
311000,CLASS I
311200,CLASS I
311300,CLASS I
311600,CLASS I
311700,CLASS I
2656500,CLASS I
311800,CLASS I
311900,CLASS I
312000,CLASS I
312700,CLASS I
312900,CLASS I
313200,CLASS I
2088100,CLASS II
1227400,CLASS II
2362500,CLASS I
94600,CLASS II
313700,CLASS I
314000,CLASS I
314900,CLASS I
2096300,CLASS II
266700,CLASS I
267100,CLASS I
267300,CLASS I
54700,CLASS II
54800,CLASS II
32100,CLASS II
260200,CLASS I
262000,CLASS I
280900,CLASS II
281500,CLASS II
1487900,CLASS I
667600,CLASS I
667700,CLASS I
668400,CLASS I
704600,CLASS III
705500,CLASS I
3000229,CLASS II
3000359,CLASS III
706200,CLASS III
706800,CLASS I
2055650,CLASS I
2606900,CLASS II
2605000,CLASS II
2602200,CLASS II
3000368,CLASS II
3000019,CLASS I
3000020,CLASS I
1506500,CLASS II
1191800,CLASS I
2058000,CLASS I
1646700,CLASS I
2930900,CLASS I
2052850,CLASS II
3000367,CLASS II
303800,CLASS I
2278100,CLASS II
2278500,CLASS I
2278700,CLASS I
2129650,CLASS I
2398800,CLASS I
649200,CLASS I
2940300,CLASS II
650300,CLASS II
3000264,CLASS I
7215135,CLASS I
2236500,CLASS III
2240200,CLASS III
1643200,CLASS I
1648900,CLASS I
2131300,CLASS II
2151300,CLASS II
-348920,CLASS I
348919,CLASS I
2248800,CLASS II
2253500,CLASS I
337700,CLASS I
373100,CLASS II
3000178,CLASS I
278950,CLASS I
2366600,CLASS II
1402800,CLASS I
2399800,CLASS III
2656600,CLASS II
2706100,CLASS I
3000151,CLASS II
2632700,CLASS II
1474400,CLASS I
2617200,CLASS II
2333700,CLASS I
2084000,CLASS II
1601600,CLASS I
5003712,CLASS I
5003700,CLASS I
5003674,CLASS I
2923100,CLASS II
2654200,CLASS I
2087300,CLASS II
1220900,CLASS I
1664200,CLASS I
1294000,CLASS I
394500,CLASS I
394900,CLASS II
400400,CLASS I
401400,CLASS I
254400,CLASS I
256200,CLASS II
256300,CLASS I
686700,CLASS I
685000,CLASS II
459400,CLASS I
459700,CLASS I
460400,CLASS I
460500,CLASS I
462700,CLASS I
463000,CLASS I
465300,CLASS I
467400,CLASS I
469000,CLASS I
472200,CLASS I
472800,CLASS I
473400,CLASS I
475200,CLASS II
477800,CLASS I
480000,CLASS I
481000,CLASS III
488800,CLASS I
492400,CLASS I
493700,CLASS I
495400,CLASS I
136000,CLASS II
146700,CLASS II
148600,CLASS II
151800,CLASS I
152800,CLASS I
157400,CLASS I
157800,CLASS I
326600,CLASS III
326700,CLASS I
327200,CLASS I
328800,CLASS I
329300,CLASS II
329400,CLASS I
330300,CLASS II
330500,CLASS II
330800,CLASS I
332500,CLASS I
332900,CLASS I
335900,CLASS II
336700,CLASS II
338200,CLASS I
339000,CLASS I
340600,CLASS I
341100,CLASS I
851100,CLASS I
524500,CLASS II
2662100,CLASS II
2282900,CLASS II
2064900,CLASS I
519900,CLASS I
520700,CLASS I
523600,CLASS II
2066200,CLASS II
2066300,CLASS II
345200,CLASS I
346400,CLASS I
347100,CLASS I
861600,CLASS II
861700,CLASS II
526100,CLASS II
527800,CLASS I
528100,CLASS I
529200,CLASS I
347700,CLASS I
348500,CLASS II
349500,CLASS I
350600,CLASS I
351300,CLASS I
351400,CLASS I
352900,CLASS I
531600,CLASS I
533500,CLASS III
533700,CLASS II
534500,CLASS II
538100,CLASS I
539200,CLASS I
539400,CLASS I
354800,CLASS I
355200,CLASS I
355600,CLASS I
356100,CLASS II
357500,CLASS I
359200,CLASS I
360900,CLASS I
543600,CLASS II
543700,CLASS I
544500,CLASS I
536400,CLASS I
536600,CLASS I
536900,CLASS I
537000,CLASS I
537200,CLASS I
362800,CLASS I
367600,CLASS I
537300,CLASS I
539600,CLASS I
539700,CLASS I
540200,CLASS I
546700,CLASS II
547000,CLASS I
558300,CLASS I
558400,CLASS II
558800,CLASS I
52700,CLASS I
806600,CLASS III
568500,CLASS II
569400,CLASS II
569700,CLASS II
571200,CLASS II
2736300,CLASS III
3000378,CLASS II
1307400,CLASS II
559800,CLASS I
561100,CLASS I
561200,CLASS I
562000,CLASS I
564500,CLASS II
566300,CLASS I
834000,CLASS III
1307700,CLASS II
1327300,CLASS I
574300,CLASS II
578500,CLASS II
578600,CLASS II
580600,CLASS II
580800,CLASS II
817600,CLASS III
5002069,CLASS I
2688700,CLASS I
1351100,CLASS II
285700,CLASS I
286100,CLASS II
290300,CLASS I
771300,CLASS II
290700,CLASS I
291000,CLASS I
287500,CLASS I
288400,CLASS I
290900,CLASS I
771400,CLASS I
164900,CLASS II
2633600,CLASS II
2634100,CLASS II
273400,CLASS I
370900,CLASS II
372300,CLASS I
374300,CLASS II
411000,CLASS II
276000,CLASS I
277900,CLASS II
279100,CLASS I
379600,CLASS II
379700,CLASS II
380700,CLASS I
383200,CLASS I
385000,CLASS I
385800,CLASS I
386800,CLASS I
386900,CLASS I
389600,CLASS I
245400,CLASS II
246800,CLASS I
448800,CLASS I
449000,CLASS I
392300,CLASS II
392400,CLASS II
394200,CLASS II
248800,CLASS II
250800,CLASS I
452500,CLASS III
454100,CLASS II
623500,CLASS I
623600,CLASS I
624700,CLASS II
2122300,CLASS I
683100,CLASS III
687400,CLASS II
693900,CLASS I
654300,CLASS I
655400,CLASS I
1382700,CLASS III
1384600,CLASS II
1387000,CLASS I
1388600,CLASS I
1390600,CLASS I
1392100,CLASS I
1393400,CLASS I
1394300,CLASS I
1395500,CLASS I
1402100,CLASS I
341900,CLASS I
1404700,CLASS I
1405300,CLASS II
1406000,CLASS I
1407100,CLASS I
1407300,CLASS I
1407400,CLASS I
1407800,CLASS I
1408500,CLASS II
1437200,CLASS II
