wbic,trout_clas
1427700,CLASS III
1427800,CLASS II
1436400,CLASS II
1436800,CLASS II
1436900,CLASS I
1437600,CLASS II
1442200,CLASS III
1443800,CLASS I
1444000,CLASS I
1449400,CLASS I
1449500,CLASS II
1450000,CLASS I
1479900,CLASS II
1482000,CLASS II
1482700,CLASS I
1484300,CLASS II
1548300,CLASS II
1547300,CLASS II
1547400,CLASS III
1548600,CLASS II
1484400,CLASS II
1484700,CLASS I
1485200,CLASS II
1485900,CLASS II
1486200,CLASS I
1487000,CLASS II
1552300,CLASS I
1552600,CLASS I
1553000,CLASS I
1553100,CLASS I
1553200,CLASS I
1452700,CLASS I
1458200,CLASS II
1491700,CLASS I
1497800,CLASS I
1502000,CLASS I
1519100,CLASS II
1522500,CLASS III
1494900,CLASS I
1495700,CLASS II
713100,CLASS I
1638600,CLASS III
1385500,CLASS I
2114900,CLASS I
1525200,CLASS II
1527500,CLASS III
1460500,CLASS II
1460600,CLASS II
1461300,CLASS I
1461500,CLASS II
1461800,CLASS II
1496500,CLASS II
1496700,CLASS II
1497300,CLASS II
1498400,CLASS I
1500000,CLASS I
1500700,CLASS I
1530700,CLASS I
1501100,CLASS I
1504000,CLASS II
1556700,CLASS II
1532200,CLASS I
1533000,CLASS II
1522200,CLASS III
1524400,CLASS II
1533300,CLASS II
1471300,CLASS I
1471400,CLASS I
1471800,CLASS I
1557700,CLASS II
1560800,CLASS I
1801800,CLASS I
1563600,CLASS I
2252600,CLASS II
1442950,CLASS I
5002602,CLASS I
1493800,CLASS III
1493900,CLASS II
1494000,CLASS II
1476000,CLASS II
1566400,CLASS I
1566800,CLASS I
1535700,CLASS III
1539900,CLASS III
1562000,CLASS I
1476400,CLASS I
1477100,CLASS II
1477300,CLASS II
1477500,CLASS I
1477700,CLASS I
1478400,CLASS II
1478600,CLASS II
1507300,CLASS II
1508100,CLASS II
1508400,CLASS I
1570700,CLASS II
1572400,CLASS I
1573200,CLASS I
1573900,CLASS I
1479100,CLASS II
1479200,CLASS II
1479300,CLASS II
1479500,CLASS II
1479600,CLASS II
1479700,CLASS II
1511900,CLASS II
1512000,CLASS I
548800,CLASS II
1307000,CLASS I
551300,CLASS II
630900,CLASS I
631000,CLASS I
631700,CLASS II
632200,CLASS I
632300,CLASS I
655500,CLASS I
661100,CLASS II
667500,CLASS I
669200,CLASS I
551400,CLASS II
551600,CLASS I
552200,CLASS II
553300,CLASS I
553400,CLASS I
553500,CLASS II
554400,CLASS I
554500,CLASS II
635200,CLASS I
635600,CLASS I
713200,CLASS II
703900,CLASS II
704000,CLASS I
555800,CLASS II
612300,CLASS I
636300,CLASS III
636400,CLASS I
638800,CLASS I
640000,CLASS II
640600,CLASS I
2151550,CLASS I
708300,CLASS II
710200,CLASS II
712800,CLASS I
714000,CLASS II
2197900,CLASS III
612700,CLASS I
615400,CLASS II
615500,CLASS I
615700,CLASS II
2151600,CLASS I
643200,CLASS I
2174750,CLASS I
644100,CLASS I
644300,CLASS I
644600,CLASS I
643000,CLASS I
716400,CLASS II
2882500,CLASS III
3000126,CLASS I
619600,CLASS I
621100,CLASS I
622900,CLASS I
623000,CLASS I
623300,CLASS I
650600,CLASS I
650700,CLASS I
651100,CLASS I
651900,CLASS II
673200,CLASS I
673900,CLASS I
2106500,CLASS II
621000,CLASS I
2094200,CLASS I
2095200,CLASS II
620200,CLASS II
1386600,CLASS I
1388000,CLASS II
1593900,CLASS I
1605000,CLASS I
1601900,CLASS I
1275300,CLASS II
1298500,CLASS I
1300800,CLASS III
1300900,CLASS III
1303900,CLASS III
467200,CLASS I
467700,CLASS I
469450,CLASS I
469600,CLASS I
470300,CLASS I
472500,CLASS I
1208100,CLASS II
1191700,CLASS I
1191900,CLASS I
1193400,CLASS II
1194100,CLASS III
1194200,CLASS III
1195000,CLASS III
1196200,CLASS III
1197000,CLASS II
1199000,CLASS III
1199100,CLASS III
1204000,CLASS I
1205600,CLASS I
1205800,CLASS II
1206300,CLASS I
1207500,CLASS II
1207600,CLASS II
1208700,CLASS II
1208800,CLASS II
1209200,CLASS I
1209400,CLASS I
1209700,CLASS I
1210000,CLASS I
1211200,CLASS II
1211300,CLASS II
1211400,CLASS II
1212800,CLASS II
1212900,CLASS I
1213600,CLASS II
1215700,CLASS II
1216500,CLASS I
1217000,CLASS II
1217200,CLASS I
1218000,CLASS II
1218200,CLASS I
1218800,CLASS I
1218900,CLASS I
1237100,CLASS II
1237600,CLASS II
1238000,CLASS II
1238200,CLASS II
1238500,CLASS I
1239100,CLASS II
1239700,CLASS II
1221400,CLASS II
1222800,CLASS I
1223000,CLASS I
1226200,CLASS II
1226800,CLASS II
1228100,CLASS I
1228200,CLASS I
877400,CLASS III
883700,CLASS II
908500,CLASS II
382900,CLASS I
2114000,CLASS I
918100,CLASS II
1496000,CLASS I
1230200,CLASS II
1231000,CLASS II
1231300,CLASS II
1232100,CLASS II
817800,CLASS III
2120800,CLASS I
911500,CLASS I
911900,CLASS II
1232300,CLASS I
1232600,CLASS I
1233200,CLASS II
1233600,CLASS II
1236000,CLASS I
1236100,CLASS I
912400,CLASS II
912700,CLASS II
1243100,CLASS I
1244400,CLASS I
1244500,CLASS I
2130300,CLASS II
1684800,CLASS I
917700,CLASS II
1245000,CLASS II
1245200,CLASS II
1250400,CLASS II
1251100,CLASS II
1251400,CLASS II
5022463,CLASS I
1829100,CLASS I
888500,CLASS I
2085300,CLASS III
886400,CLASS II
1600400,CLASS II
3000370,CLASS II
2069500,CLASS II
2862600,CLASS I
1255600,CLASS II
1258400,CLASS I
886600,CLASS I
887000,CLASS II
1249200,CLASS II
1249900,CLASS II
1253300,CLASS II
1261100,CLASS I
1261200,CLASS I
899800,CLASS II
928200,CLASS II
929000,CLASS II
931800,CLASS II
1262600,CLASS III
1263700,CLASS I
1269300,CLASS II
902300,CLASS II
1272100,CLASS I
906200,CLASS II
904000,CLASS II
907900,CLASS II
908200,CLASS II
1574100,CLASS II
1575200,CLASS I
1610900,CLASS III
1578600,CLASS II
1282500,CLASS II
1283100,CLASS I
1283800,CLASS II
1306900,CLASS II
1307800,CLASS III
1180600,CLASS II
1584900,CLASS III
1620300,CLASS I
1620700,CLASS II
1620800,CLASS II
1623000,CLASS II
1623900,CLASS I
1285200,CLASS II
1181300,CLASS I
1181600,CLASS II
1182300,CLASS II
1183100,CLASS I
1627600,CLASS I
1628100,CLASS I
1628800,CLASS II
1628900,CLASS III
1299700,CLASS I
1301400,CLASS I
576500,CLASS II
580900,CLASS II
583300,CLASS III
1656000,CLASS III
1184300,CLASS III
1182400,CLASS I
1186400,CLASS I
1186600,CLASS II
1186900,CLASS II
1187500,CLASS II
1601400,CLASS III
1342800,CLASS II
1343400,CLASS II
1661300,CLASS I
1297300,CLASS II
1297500,CLASS II
1187800,CLASS I
1188800,CLASS I
1189000,CLASS I
1189200,CLASS II
1189800,CLASS I
1191400,CLASS III
465400,CLASS I
963400,CLASS II
964000,CLASS II
1653000,CLASS III
1653300,CLASS I
1653600,CLASS II
1653700,CLASS III
1654000,CLASS I
1686200,CLASS III
1695500,CLASS III
1695600,CLASS II
1697000,CLASS III
1698100,CLASS II
1700600,CLASS III
1700800,CLASS III
1705300,CLASS I
1705500,CLASS II
1705700,CLASS II
1705800,CLASS I
1708900,CLASS I
1788400,CLASS III
1710100,CLASS I
1710200,CLASS I
1792500,CLASS II
1805600,CLASS III
1806730,CLASS I
1806800,CLASS I
1713400,CLASS I
1726400,CLASS I
1748600,CLASS I
1774700,CLASS III
1775000,CLASS II
1783100,CLASS II
1775700,CLASS II
1812000,CLASS II
266800,CLASS I
1776000,CLASS II
1776700,CLASS III
1777100,CLASS II
1815000,CLASS II
1816200,CLASS II
1780500,CLASS II
1817500,CLASS III
1818200,CLASS III
1818300,CLASS III
2231400,CLASS I
2234000,CLASS I
2276200,CLASS I
2276500,CLASS I
2277900,CLASS III
1799600,CLASS III
1783500,CLASS III
1786700,CLASS II
1829700,CLASS I
1822400,CLASS II
2278600,CLASS I
2248400,CLASS II
2249100,CLASS III
2249400,CLASS I
2249600,CLASS I
2250300,CLASS II
1788900,CLASS III
1823300,CLASS II
1823600,CLASS II
1826200,CLASS I
484800,CLASS I
546400,CLASS I
3000265,CLASS I
1792600,CLASS II
1795100,CLASS III
1800300,CLASS III
1828900,CLASS II
2237100,CLASS I
2237900,CLASS I
2892500,CLASS II
270400,CLASS I
2247900,CLASS II
2253900,CLASS II
2257900,CLASS III
2258200,CLASS I
2260600,CLASS II
1802500,CLASS I
1802700,CLASS II
1802900,CLASS I
1803300,CLASS I
2240300,CLASS I
2241700,CLASS III
2247300,CLASS II
1804600,CLASS III
1806200,CLASS I
1807000,CLASS II
1807300,CLASS III
2261300,CLASS II
2261400,CLASS III
2206500,CLASS II
964500,CLASS I
965800,CLASS II
1654800,CLASS III
1655700,CLASS I
1657100,CLASS I
1657400,CLASS I
1658100,CLASS I
2874100,CLASS I
1678400,CLASS I
1678500,CLASS II
1679500,CLASS II
1679700,CLASS I
943600,CLASS II
950900,CLASS II
966100,CLASS II
1634800,CLASS I
1635000,CLASS III
1645500,CLASS I
1645600,CLASS I
1645800,CLASS I
1656100,CLASS III
1657600,CLASS I
1681500,CLASS II
1706400,CLASS II
952500,CLASS II
953900,CLASS II
954100,CLASS II
1643400,CLASS I
1658000,CLASS I
1659200,CLASS I
1659300,CLASS II
1660600,CLASS II
1661100,CLASS III
1662200,CLASS II
1662600,CLASS III
1684400,CLASS I
1689100,CLASS II
1689300,CLASS II
954600,CLASS II
1200800,CLASS II
2913800,CLASS II
943800,CLASS II
1644600,CLASS III
1645100,CLASS I
1645400,CLASS I
1646100,CLASS I
1646300,CLASS I
1646500,CLASS I
1659700,CLASS II
1659000,CLASS I
1663700,CLASS I
1676000,CLASS III
1689900,CLASS I
1692900,CLASS II
944600,CLASS II
1651500,CLASS III
1652300,CLASS III
1676600,CLASS III
1693500,CLASS II
1694300,CLASS I
2307400,CLASS I
2048300,CLASS II
2048700,CLASS III
2062400,CLASS II
2602800,CLASS II
2058900,CLASS II
2440100,CLASS II
2052400,CLASS II
2052700,CLASS II
2055000,CLASS II
2055300,CLASS II
2057200,CLASS II
2057300,CLASS II
2057600,CLASS II
2057700,CLASS I
2059400,CLASS II
2064200,CLASS II
2065200,CLASS II
2065300,CLASS I
2065400,CLASS I
2066500,CLASS II
2067000,CLASS II
2068300,CLASS II
2922100,CLASS II
2076200,CLASS II
2077100,CLASS I
2077200,CLASS II
2078500,CLASS I
2078600,CLASS I
1471900,CLASS I
1453600,CLASS II
2075500,CLASS I
2078300,CLASS II
5001871,CLASS I
332200,CLASS I
2058800,CLASS I
2443000,CLASS II
334800,CLASS I
3000366,CLASS II
3000357,CLASS II
3000365,CLASS II
332300,CLASS I
2603200,CLASS II
2071800,CLASS I
704500,CLASS III
705400,CLASS I
707400,CLASS I
708200,CLASS II
672800,CLASS I
2072900,CLASS I
2073000,CLASS I
2074000,CLASS II
2074600,CLASS II
2075400,CLASS I
2128500,CLASS II
2128700,CLASS I
2128900,CLASS II
2129300,CLASS I
2129600,CLASS I
2082700,CLASS II
2130500,CLASS II
2131100,CLASS II
2440000,CLASS I
2084500,CLASS II
2084700,CLASS I
2735900,CLASS I
91111,CLASS I
668200,CLASS I
2131400,CLASS II
2133300,CLASS II
2133400,CLASS II
2133500,CLASS I
2134200,CLASS II
2441700,CLASS I
675300,CLASS I
668600,CLASS I
669100,CLASS I
676500,CLASS I
681100,CLASS I
2088200,CLASS I
2136400,CLASS II
2130600,CLASS II
2689500,CLASS II
2134800,CLASS II
2442100,CLASS I
2447200,CLASS II
2135000,CLASS II
2447300,CLASS II
2447600,CLASS I
2119000,CLASS II
2095000,CLASS I
2135900,CLASS I
2142900,CLASS II
2602400,CLASS I
2604400,CLASS II
2095500,CLASS II
2096400,CLASS II
2099500,CLASS II
2103400,CLASS II
2104600,CLASS II
2145500,CLASS II
2145900,CLASS II
2124700,CLASS II
2111000,CLASS I
2369600,CLASS I
2150300,CLASS I
2604500,CLASS II
2609200,CLASS II
2111800,CLASS III
2116400,CLASS I
2118300,CLASS III
2151400,CLASS I
2152400,CLASS I
2274600,CLASS I
2275500,CLASS I
2333200,CLASS I
2335800,CLASS II
2371800,CLASS I
2372600,CLASS I
2374100,CLASS I
2404400,CLASS II
2404500,CLASS II
2404900,CLASS III
2407500,CLASS II
2276700,CLASS I
2280000,CLASS II
2341400,CLASS I
2341700,CLASS I
2342200,CLASS II
2132700,CLASS II
2408500,CLASS III
2409600,CLASS II
2410100,CLASS II
2410600,CLASS II
2410900,CLASS III
1822000,CLASS II
2287000,CLASS II
2287500,CLASS I
2287700,CLASS II
98400,CLASS II
145300,CLASS I
81500,CLASS III
883800,CLASS III
353500,CLASS I
2397900,CLASS I
2398000,CLASS II
2411700,CLASS II
2432100,CLASS I
2432300,CLASS II
2435200,CLASS II
2427500,CLASS III
2907900,CLASS III
2357300,CLASS II
2399200,CLASS I
2437200,CLASS I
2299500,CLASS III
2370100,CLASS I
2387400,CLASS I
2388800,CLASS I
2652900,CLASS I
2653000,CLASS I
2653300,CLASS I
474100,CLASS I
2738700,CLASS I
2731400,CLASS II
2742900,CLASS III
357200,CLASS II
39000,CLASS II
2356600,CLASS III
2843000,CLASS II
2861100,CLASS I
2862200,CLASS I
2863100,CLASS I
2864200,CLASS II
2870400,CLASS I
2870700,CLASS I
2870900,CLASS I
2871500,CLASS II
2871700,CLASS I
2873100,CLASS I
2873200,CLASS I
2873600,CLASS I
2873800,CLASS I
2874500,CLASS I
2877800,CLASS I
2880100,CLASS I
2880200,CLASS I
2881000,CLASS I
2881800,CLASS II
2882000,CLASS III
2882700,CLASS I
2882800,CLASS III
2884400,CLASS II
2885100,CLASS I
2885500,CLASS I
2886100,CLASS I
2886200,CLASS I
2887200,CLASS I
2887500,CLASS I
2888600,CLASS I
2889000,CLASS I
2889400,CLASS I
2889600,CLASS I
2917400,CLASS II
2919300,CLASS I
2964700,CLASS II
618200,CLASS I
686800,CLASS II
2920200,CLASS II
2920300,CLASS I
2921700,CLASS I
2922800,CLASS II
2923300,CLASS II
2923500,CLASS II
867100,CLASS II
1451800,CLASS II
2896000,CLASS I
2923600,CLASS II
2923800,CLASS II
2924100,CLASS II
2924600,CLASS I
2924800,CLASS II
2925000,CLASS III
2925900,CLASS II
2926000,CLASS II
1211000,CLASS II
2438900,CLASS II
2896400,CLASS I
2897400,CLASS I
2897600,CLASS II
2898600,CLASS I
2900800,CLASS I
2926700,CLASS III
2927300,CLASS III
2927800,CLASS I
2929400,CLASS II
2930700,CLASS I
1205500,CLASS III
1708000,CLASS I
1341600,CLASS III
302900,CLASS I
2900900,CLASS II
2904200,CLASS I
1827600,CLASS I
1828100,CLASS I
1828300,CLASS I
1828700,CLASS I
1828800,CLASS I
1829300,CLASS I
1829400,CLASS I
1829500,CLASS I
1830600,CLASS I
2931900,CLASS II
286000,CLASS II
1830800,CLASS I
2906800,CLASS II
2907200,CLASS I
2907500,CLASS II
2907600,CLASS I
2933600,CLASS II
2936300,CLASS II
2937400,CLASS III
2938700,CLASS I
2907700,CLASS II
2908200,CLASS II
2908850,CLASS II
2909300,CLASS II
2910400,CLASS II
2939000,CLASS III
2939600,CLASS III
2940100,CLASS III
91000,CLASS II
91600,CLASS II
2919700,CLASS I
2922450,CLASS I
919600,CLASS II
946000,CLASS I
3000364,CLASS II
1182000,CLASS II
1210800,CLASS II
2941300,CLASS I
2941600,CLASS II
2941700,CLASS I
2943100,CLASS III
88000,CLASS II
85500,CLASS II
2206400,CLASS II
1640500,CLASS I
7215134,CLASS I
2948000,CLASS III
2949100,CLASS II
2913900,CLASS II
2915300,CLASS II
2915500,CLASS II
2611700,CLASS II
2616800,CLASS I
2617000,CLASS II
2621700,CLASS III
2622000,CLASS III
2747400,CLASS II
2748500,CLASS I
2748600,CLASS III
2749100,CLASS I
2689600,CLASS I
2690600,CLASS II
2726500,CLASS I
2727000,CLASS I
2728200,CLASS II
2731900,CLASS III
2618200,CLASS II
2626100,CLASS I
2626200,CLASS I
2666700,CLASS I
2667500,CLASS II
2657800,CLASS II
1461100,CLASS II
2705100,CLASS I
2711300,CLASS I
2694300,CLASS III
2695900,CLASS I
2735600,CLASS III
2836100,CLASS II
2626900,CLASS II
2628900,CLASS II
2659500,CLASS I
2660100,CLASS II
2663300,CLASS I
2663700,CLASS I
2712300,CLASS II
2440700,CLASS II
632900,CLASS I
2634500,CLASS I
2677300,CLASS I
2677800,CLASS II
2678900,CLASS I
2679000,CLASS II
2681700,CLASS I
2685500,CLASS I
2713800,CLASS III
2715800,CLASS I
2717400,CLASS I
2717500,CLASS I
2071000,CLASS I
2614000,CLASS II
2636700,CLASS II
2637400,CLASS I
2641600,CLASS I
2641700,CLASS II
2642400,CLASS II
2642800,CLASS I
2688300,CLASS II
2735800,CLASS I
2738400,CLASS I
2718300,CLASS I
2720500,CLASS I
2721700,CLASS I
2604000,CLASS II
2837000,CLASS II
2837300,CLASS I
148500,CLASS I
152400,CLASS I
157900,CLASS I
707000,CLASS I
711700,CLASS II
1521200,CLASS II
1184800,CLASS I
1215500,CLASS II
1216400,CLASS II
1216700,CLASS I
1217700,CLASS I
1218300,CLASS I
1219000,CLASS II
1238400,CLASS II
1239000,CLASS II
1239800,CLASS II
542200,CLASS I
542300,CLASS I
543000,CLASS I
543100,CLASS I
544000,CLASS I
1222900,CLASS I
1226500,CLASS II
1228000,CLASS II
1231700,CLASS II
1236200,CLASS II
1224700,CLASS I
964400,CLASS II
1635500,CLASS I
1636100,CLASS I
1645200,CLASS III
1646400,CLASS I
1651300,CLASS II
1655600,CLASS I
1656900,CLASS I
1705400,CLASS II
1710900,CLASS II
1713900,CLASS III
2145600,CLASS II
2937100,CLASS II
2938900,CLASS II
1709800,CLASS I
1714000,CLASS II
2947700,CLASS I
489000,CLASS II
329000,CLASS I
658500,CLASS I
696000,CLASS III
1819300,CLASS III
1824200,CLASS III
1831100,CLASS I
2643000,CLASS II
2667000,CLASS II
2680600,CLASS I
1191200,CLASS I
528450,CLASS I
570000,CLASS I
2736800,CLASS I
2711600,CLASS III
2693200,CLASS I
623900,CLASS III
634100,CLASS II
2069400,CLASS II
2069600,CLASS II
2069700,CLASS II
2070000,CLASS II
2255600,CLASS I
2070700,CLASS II
2070800,CLASS II
2071100,CLASS II
2073950,CLASS II
2074050,CLASS II
2074300,CLASS II
2074700,CLASS II
1592100,CLASS I
1600600,CLASS I
2274700,CLASS III
2873250,CLASS I
