wbic,trout_clas
2883550,CLASS I
2881850,CLASS I
2885700,CLASS I
2900400,CLASS III
1649100,CLASS I
2052800,CLASS II
2862400,CLASS I
2864300,CLASS I
2868100,CLASS I
2870800,CLASS I
2873700,CLASS I
2881500,CLASS II
1795800,CLASS III
2057100,CLASS II
2066900,CLASS II
2068800,CLASS II
2075200,CLASS II
389400,CLASS I
2076430,CLASS II
2886800,CLASS I
2705500,CLASS I
2718900,CLASS I
2730200,CLASS I
2076700,CLASS II
2076800,CLASS II
2134900,CLASS II
2929300,CLASS I
2930100,CLASS II
2932900,CLASS II
2934600,CLASS II
1532600,CLASS II
1534200,CLASS II
101200,CLASS I
799900,CLASS II
1499700,CLASS II
1569000,CLASS III
768300,CLASS II
520100,CLASS III
527000,CLASS I
538400,CLASS I
1442400,CLASS I
1449300,CLASS II
1284100,CLASS II
250100,CLASS I
649800,CLASS I
650900,CLASS I
674200,CLASS II
2071300,CLASS II
1458300,CLASS I
1459200,CLASS I
1472000,CLASS I
1327500,CLASS II
569500,CLASS I
653600,CLASS II
657000,CLASS I
1476900,CLASS II
1550000,CLASS II
1548400,CLASS II
1552800,CLASS III
1640400,CLASS I
1653200,CLASS I
1341900,CLASS I
1235700,CLASS I
1265000,CLASS III
2862700,CLASS I
2886500,CLASS III
2272850,CLASS III
1223800,CLASS I
2085600,CLASS II
2193000,CLASS II
2688100,CLASS III
2740400,CLASS II
2745500,CLASS II
527100,CLASS I
529700,CLASS I
533900,CLASS I
2273000,CLASS III
2332100,CLASS I
1484500,CLASS II
1562900,CLASS II
1600700,CLASS I
2274400,CLASS I
293900,CLASS I
383400,CLASS II
385300,CLASS II
381000,CLASS I
381900,CLASS I
2281200,CLASS II
398300,CLASS I
3000174,CLASS I
536650,CLASS I
1238900,CLASS II
522100,CLASS I
1635900,CLASS I
1216800,CLASS II
1218400,CLASS I
1223200,CLASS I
1224300,CLASS I
1224400,CLASS I
1227100,CLASS II
1227900,CLASS I
263300,CLASS I
269600,CLASS I
1640600,CLASS I
1641500,CLASS II
1228300,CLASS I
1228600,CLASS I
1228700,CLASS I
1232625,CLASS I
1233900,CLASS III
1237300,CLASS II
477300,CLASS II
478100,CLASS II
485800,CLASS I
304300,CLASS I
488000,CLASS I
491900,CLASS I
492200,CLASS I
493300,CLASS I
493350,CLASS I
494500,CLASS I
769400,CLASS II
1244700,CLASS II
524400,CLASS I
544200,CLASS II
545750,CLASS I
547800,CLASS III
874100,CLASS II
4000036,CLASS II
656375,CLASS I
849000,CLASS I
558900,CLASS I
559900,CLASS I
666200,CLASS II
886900,CLASS II
1183400,CLASS II
1184000,CLASS I
1185900,CLASS I
1186500,CLASS III
1259500,CLASS I
612900,CLASS I
613200,CLASS II
613400,CLASS I
613600,CLASS II
615650,CLASS I
1813900,CLASS II
1187400,CLASS I
1187600,CLASS I
1188000,CLASS III
3000228,CLASS III
1189700,CLASS I
1190500,CLASS I
3000414,CLASS III
1291400,CLASS III
1294300,CLASS III
3000535,CLASS I
630500,CLASS I
631800,CLASS I
1192100,CLASS I
1192700,CLASS I
1193000,CLASS II
1193300,CLASS II
1193500,CLASS III
1195300,CLASS III
1196300,CLASS III
1200900,CLASS II
1201000,CLASS II
1201300,CLASS I
615800,CLASS I
617600,CLASS I
1272200,CLASS I
618950,CLASS I
621200,CLASS I
621600,CLASS I
623850,CLASS II
625300,CLASS I
626300,CLASS I
626600,CLASS I
626700,CLASS I
626800,CLASS I
628200,CLASS I
3000382,CLASS I
1206000,CLASS I
1207200,CLASS II
448860,CLASS I
458400,CLASS I
458460,CLASS I
458470,CLASS I
460000,CLASS I
460300,CLASS I
631900,CLASS I
632000,CLASS I
632100,CLASS I
632500,CLASS I
633300,CLASS I
633400,CLASS I
634850,CLASS I
460450,CLASS I
461450,CLASS I
462900,CLASS I
463300,CLASS I
3000354,CLASS III
158400,CLASS I
821400,CLASS II
463700,CLASS I
1208200,CLASS I
1208300,CLASS II
1208400,CLASS II
1208500,CLASS II
907300,CLASS I
956000,CLASS II
887800,CLASS II
1240100,CLASS II
2886300,CLASS II
1212000,CLASS II
2076500,CLASS II
1305700,CLASS III
1253900,CLASS II
1825200,CLASS I
1220000,CLASS II
1194900,CLASS I
2076300,CLASS II
1338900,CLASS II
53400,CLASS II
1185700,CLASS III
27100,CLASS I
1693300,CLASS I
98200,CLASS II
1496300,CLASS II
2169000,CLASS I
382000,CLASS I
2390300,CLASS I
1500600,CLASS II
1647700,CLASS III
1701600,CLASS III
1665600,CLASS II
1303400,CLASS III
1331100,CLASS I
1332500,CLASS I
1341100,CLASS I
1341700,CLASS III
525400,CLASS II
1187200,CLASS I
146800,CLASS II
1825900,CLASS I
1300200,CLASS I
1343900,CLASS II
1370800,CLASS I
1487100,CLASS II
1488200,CLASS II
1563900,CLASS I
1684000,CLASS I
1684050,CLASS III
3000343,CLASS III
3000383,CLASS I
1684600,CLASS I
1684700,CLASS I
3000361,CLASS II
1696000,CLASS II
2060000,CLASS I
2443800,CLASS I
2603900,CLASS I
3000345,CLASS II
2614300,CLASS II
638400,CLASS I
642200,CLASS I
642750,CLASS I
2056700,CLASS II
2067100,CLASS II
2070100,CLASS II
2072800,CLASS II
658600,CLASS I
2285500,CLASS I
1395300,CLASS I
660400,CLASS I
664625,CLASS I
658300,CLASS I
1458400,CLASS I
5007344,CLASS I
1486000,CLASS I
704700,CLASS I
3000170,CLASS I
286075,CLASS I
2607900,CLASS II
306800,CLASS I
2051000,CLASS II
2051300,CLASS I
312925,CLASS I
2062200,CLASS II
2063000,CLASS II
2059650,CLASS II
2602500,CLASS II
2440500,CLASS II
2603500,CLASS II
2603100,CLASS I
3000353,CLASS I
2231600,CLASS III
2233800,CLASS I
2124500,CLASS II
2370800,CLASS I
2372700,CLASS I
2129500,CLASS I
2380500,CLASS I
2387100,CLASS II
2437350,CLASS I
2689800,CLASS III
650050,CLASS I
2247700,CLASS I
314350,CLASS I
5009740,CLASS I
2658900,CLASS II
2748100,CLASS II
3000162,CLASS II
2333850,CLASS I
347900,CLASS I
50740,CLASS II
371200,CLASS II
382500,CLASS II
1497100,CLASS II
1519800,CLASS II
1565100,CLASS II
2088800,CLASS II
2096200,CLASS II
2118800,CLASS II
2085100,CLASS II
2260700,CLASS I
3000514,CLASS II
5003496,CLASS I
1622300,CLASS II
5003708,CLASS I
1604500,CLASS I
5003678,CLASS I
3000104,CLASS II
3000152,CLASS II
3000153,CLASS II
3000154,CLASS II
3000156,CLASS II
3000183,CLASS II
3000192,CLASS II
3000205,CLASS II
2289400,CLASS I
2289500,CLASS I
2289900,CLASS I
397400,CLASS I
1206200,CLASS I
1262300,CLASS I
358200,CLASS I
283400,CLASS I
2049400,CLASS II
5001283,CLASS I
2407600,CLASS III
2230400,CLASS I
286500,CLASS I
2659400,CLASS I
2635200,CLASS II
353700,CLASS I
5029301,CLASS I
1649000,CLASS I
5001388,CLASS I
2950600,CLASS III
3000127,CLASS III
3000128,CLASS III
3000146,CLASS I
2152300,CLASS I
1681900,CLASS I
167100,CLASS I
1683200,CLASS I
1188900,CLASS I
1198200,CLASS I
3000026,CLASS I
3000025,CLASS I
5027707,CLASS I
5000359,CLASS I
5000485,CLASS I
5000341,CLASS I
5000363,CLASS I
2863300,CLASS I
2881300,CLASS I
542400,CLASS I
2889500,CLASS I
2659600,CLASS I
701700,CLASS III
5000443,CLASS I
2871200,CLASS I
2885000,CLASS I
1447000,CLASS I
1457800,CLASS I
1476300,CLASS II
1482500,CLASS II
90800,CLASS I
918000,CLASS II
150200,CLASS I
150100,CLASS I
158000,CLASS I
2868200,CLASS I
634900,CLASS I
1304400,CLASS I
1648500,CLASS I
3000123,CLASS I
3000125,CLASS I
2749300,CLASS III
2750700,CLASS III
2951300,CLASS II
2291000,CLASS II
645800,CLASS I
2057750,CLASS II
861400,CLASS II
1808300,CLASS II
2292000,CLASS II
2292100,CLASS II
2406000,CLASS II
2406200,CLASS II
2407300,CLASS II
2681200,CLASS I
2722200,CLASS I
2721200,CLASS II
619200,CLASS I
619400,CLASS I
2067300,CLASS II
1645900,CLASS II
1646000,CLASS I
2057650,CLASS I
2103300,CLASS II
2098700,CLASS II
2067500,CLASS I
2067570,CLASS I
2068900,CLASS II
2082650,CLASS II
2083000,CLASS II
2083120,CLASS II
3000172,CLASS I
389500,CLASS I
2083300,CLASS II
1666700,CLASS I
1666300,CLASS II
1665500,CLASS I
1664700,CLASS I
1662400,CLASS II
2883800,CLASS II
1678800,CLASS III
1679000,CLASS II
1679400,CLASS I
1826400,CLASS II
1827400,CLASS III
1831000,CLASS I
1831200,CLASS I
711100,CLASS II
2096100,CLASS II
2122050,CLASS I
3000271,CLASS II
250900,CLASS I
2736000,CLASS I
648400,CLASS I
1680200,CLASS I
1680400,CLASS II
1680600,CLASS II
1681600,CLASS I
1683250,CLASS I
1683300,CLASS I
1683310,CLASS II
1683400,CLASS II
1683500,CLASS I
1683600,CLASS I
1683650,CLASS I
357100,CLASS II
1683800,CLASS III
719200,CLASS II
566400,CLASS II
1518830,CLASS I
2333300,CLASS I
2083150,CLASS II
2086400,CLASS I
2121700,CLASS I
2122100,CLASS I
2122200,CLASS I
2604800,CLASS II
5003887,CLASS I
650400,CLASS I
651150,CLASS I
653550,CLASS I
654100,CLASS I
656000,CLASS I
657500,CLASS I
2604300,CLASS I
2926600,CLASS III
2885200,CLASS I
2887300,CLASS I
2884900,CLASS I
4000019,CLASS I
1190900,CLASS I
5014378,CLASS II
5013121,CLASS II
2130200,CLASS II
1273700,CLASS I
1186100,CLASS I
1211800,CLASS I
2920800,CLASS II
5016903,CLASS I
5016902,CLASS I
5016871,CLASS I
5002672,CLASS III
5002765,CLASS II
5002711,CLASS III
2908600,CLASS III
5002767,CLASS III
2930200,CLASS II
2906450,CLASS II
2941500,CLASS II
5002582,CLASS II
806800,CLASS II
1213400,CLASS I
646000,CLASS I
2885800,CLASS I
5008210,CLASS I
1237700,CLASS I
5014474,CLASS I
2113700,CLASS I
664800,CLASS I
2250200,CLASS I
4000033,CLASS I
306400,CLASS I
4000029,CLASS I
4000030,CLASS I
1820700,CLASS III
1445700,CLASS II
629800,CLASS I
1641200,CLASS I
1641700,CLASS II
2085900,CLASS II
156100,CLASS I
3000274,CLASS I
632050,CLASS I
632150,CLASS I
632075,CLASS I
632350,CLASS I
632250,CLASS I
2252300,CLASS II
611500,CLASS I
636100,CLASS I
643100,CLASS I
656800,CLASS I
3000283,CLASS I
297750,CLASS I
521700,CLASS I
341600,CLASS I
1491500,CLASS II
1492400,CLASS II
300300,CLASS I
2247600,CLASS I
521300,CLASS II
618450,CLASS I
3000282,CLASS I
330750,CLASS I
644800,CLASS I
3000207,CLASS I
558550,CLASS I
297800,CLASS I
3000284,CLASS I
304800,CLASS I
2378400,CLASS I
310800,CLASS I
3000204,CLASS I
344500,CLASS II
649000,CLASS I
763700,CLASS III
3000191,CLASS II
1498900,CLASS II
616150,CLASS I
3000193,CLASS II
3000241,CLASS I
621350,CLASS I
624450,CLASS I
3000200,CLASS I
758700,CLASS I
3000177,CLASS II
618150,CLASS I
311500,CLASS I
3000280,CLASS I
1526700,CLASS I
7215132,CLASS II
311550,CLASS I
304000,CLASS I
708100,CLASS II
3000388,CLASS I
671850,CLASS I
3000286,CLASS I
3000185,CLASS II
641800,CLASS I
303325,CLASS I
303900,CLASS I
249200,CLASS I
333300,CLASS I
490200,CLASS I
344700,CLASS II
397300,CLASS II
535700,CLASS II
3000272,CLASS II
57150,CLASS I
708425,CLASS I
708450,CLASS I
3000180,CLASS II
1493100,CLASS I
3000181,CLASS II
3000184,CLASS II
3000182,CLASS II
3000397,CLASS I
7215133,CLASS II
3000194,CLASS II
3000230,CLASS I
1393300,CLASS II
3000219,CLASS II
2058350,CLASS II
3000372,CLASS II
3000175,CLASS II
390100,CLASS I
2862390,CLASS I
355050,CLASS I
3000155,CLASS II
3000195,CLASS II
346800,CLASS I
304400,CLASS I
3000196,CLASS II
400000,CLASS II
635650,CLASS I
399900,CLASS I
625750,CLASS I
656380,CLASS I
3000373,CLASS II
3000176,CLASS II
3000289,CLASS II
3000412,CLASS I
664650,CLASS I
644650,CLASS I
3000240,CLASS I
3000385,CLASS I
526400,CLASS II
490300,CLASS I
546950,CLASS I
3000356,CLASS II
2716100,CLASS II
658450,CLASS I
3000258,CLASS I
669050,CLASS I
336500,CLASS I
675900,CLASS I
309200,CLASS I
3000199,CLASS I
496400,CLASS I
3000395,CLASS I
3000376,CLASS II
3000392,CLASS I
3000197,CLASS II
345700,CLASS II
659650,CLASS I
706750,CLASS I
2879800,CLASS I
708445,CLASS I
1376200,CLASS II
3000266,CLASS II
534300,CLASS I
1535750,CLASS I
619850,CLASS I
3000396,CLASS I
3000208,CLASS I
1389600,CLASS I
707100,CLASS I
345600,CLASS II
338900,CLASS I
1407550,CLASS I
3000380,CLASS II
615600,CLASS I
666900,CLASS I
3000198,CLASS II
635150,CLASS I
3000394,CLASS I
3000091,CLASS I
535250,CLASS I
464300,CLASS I
3000371,CLASS II
680900,CLASS I
1443200,CLASS I
485500,CLASS I
752400,CLASS II
621325,CLASS I
400300,CLASS I
490600,CLASS I
1524800,CLASS I
474200,CLASS I
390300,CLASS I
2199000,CLASS III
5022399,CLASS II
350000,CLASS I
490400,CLASS I
622300,CLASS I
3000374,CLASS II
361900,CLASS I
617400,CLASS I
398200,CLASS I
494900,CLASS I
3000369,CLASS II
1443000,CLASS I
401000,CLASS I
680700,CLASS I
625600,CLASS I
3000117,CLASS I
2380800,CLASS I
362600,CLASS I
386100,CLASS I
2678850,CLASS I
2665400,CLASS I
386300,CLASS I
1407250,CLASS I
353300,CLASS II
492550,CLASS I
659400,CLASS I
1567400,CLASS II
2381500,CLASS I
770300,CLASS I
680000,CLASS I
367300,CLASS I
914100,CLASS II
383600,CLASS I
3000377,CLASS II
3000275,CLASS I
657200,CLASS I
3000210,CLASS I
333000,CLASS I
911300,CLASS II
348550,CLASS I
380100,CLASS I
1531100,CLASS I
919800,CLASS II
3000375,CLASS II
658800,CLASS I
659300,CLASS I
3000054,CLASS I
1252100,CLASS II
360000,CLASS I
896500,CLASS II
410000,CLASS II
5012788,CLASS I
910400,CLASS II
5036197,CLASS II
2370400,CLASS III
397550,CLASS I
544900,CLASS I
343100,CLASS I
521800,CLASS I
625400,CLASS I
1484100,CLASS I
904500,CLASS II
32000,CLASS I
176800,CLASS II
254000,CLASS II
905700,CLASS II
1492700,CLASS II
758500,CLASS II
346300,CLASS II
379900,CLASS I
97500,CLASS II
1658700,CLASS I
341800,CLASS I
1524600,CLASS I
341500,CLASS I
173800,CLASS I
1475800,CLASS III
2887700,CLASS II
834100,CLASS III
2666600,CLASS II
885400,CLASS I
5008291,CLASS I
2099000,CLASS I
1391300,CLASS II
2114400,CLASS I
5003249,CLASS I
364500,CLASS I
2118900,CLASS II
379400,CLASS II
1378300,CLASS II
5009179,CLASS I
2289100,CLASS II
2067200,CLASS II
2636100,CLASS II
2288000,CLASS II
4000032,CLASS I
97100,CLASS II
61000,CLASS II
920700,CLASS II
1696900,CLASS III
1683700,CLASS I
1683100,CLASS I
3000027,CLASS I
906000,CLASS II
410050,CLASS I
910300,CLASS II
367000,CLASS I
619250,CLASS I
461400,CLASS I
628900,CLASS I
1604300,CLASS I
2374850,CLASS I
32200,CLASS I
2086300,CLASS I
371000,CLASS II
5003672,CLASS I
449100,CLASS I
146600,CLASS I
520925,CLASS I
2744100,CLASS III
1634600,CLASS I
155000,CLASS II
5006091,CLASS I
481600,CLASS I
168600,CLASS II
5003854,CLASS I
369500,CLASS I
1530300,CLASS II
2740700,CLASS III
363800,CLASS I
886800,CLASS II
245000,CLASS I
358400,CLASS I
1478900,CLASS II
664900,CLASS I
1495800,CLASS II
1634900,CLASS I
1529100,CLASS III
322100,CLASS I
374500,CLASS II
289000,CLASS I
353900,CLASS I
481850,CLASS I
1635700,CLASS I
364400,CLASS I
1273200,CLASS I
1634700,CLASS I
881900,CLASS III
2193400,CLASS II
99600,CLASS I
354100,CLASS I
359000,CLASS I
910100,CLASS II
2363400,CLASS I
1496400,CLASS II
1404100,CLASS I
748300,CLASS III
342600,CLASS I
1269600,CLASS I
402600,CLASS I
1641000,CLASS III
286600,CLASS II
3000179,CLASS II
880300,CLASS III
263000,CLASS II
1636200,CLASS I
2282600,CLASS II
801000,CLASS II
2280400,CLASS II
367500,CLASS I
1404900,CLASS I
380300,CLASS II
4000031,CLASS I
279000,CLASS I
156600,CLASS I
2255500,CLASS I
1511700,CLASS II
1479000,CLASS II
2241400,CLASS I
250500,CLASS I
2150400,CLASS I
2735700,CLASS III
1562700,CLASS II
1636700,CLASS II
1383200,CLASS I
1343800,CLASS I
2088900,CLASS II
821200,CLASS I
1638800,CLASS II
1441800,CLASS I
2738800,CLASS III
152300,CLASS I
1619800,CLASS I
2332800,CLASS II
97800,CLASS I
99700,CLASS II
289200,CLASS I
282100,CLASS II
289300,CLASS I
290100,CLASS I
273300,CLASS I
373600,CLASS II
390700,CLASS I
399500,CLASS II
251300,CLASS I
352500,CLASS I
4000035,CLASS I
5004512,CLASS I
5003379,CLASS II
2841700,CLASS I
355100,CLASS I
816100,CLASS II
1407500,CLASS I
1462600,CLASS II
1493000,CLASS I
1620600,CLASS I
1635800,CLASS I
2342900,CLASS II
2736500,CLASS II
2910000,CLASS I
2929700,CLASS II
2962600,CLASS II
2230700,CLASS I
5002427,CLASS II
3000076,CLASS II
2080500,CLASS II
511071,CLASS I
2949800,CLASS II
2109700,CLASS I
1241400,CLASS I
1711600,CLASS II
243700,CLASS II
137400,CLASS II
156000,CLASS II
366800,CLASS II
1568100,CLASS I
880100,CLASS II
2068600,CLASS II
2082400,CLASS II
1220600,CLASS II
2055700,CLASS III
440200,CLASS III
136200,CLASS I
41600,CLASS II
176400,CLASS I
1703300,CLASS II
3000411,CLASS II
2748200,CLASS II
151900,CLASS I
645300,CLASS I
1459900,CLASS I
2437300,CLASS I
2385900,CLASS I
2387900,CLASS I
2912200,CLASS II
2913700,CLASS I
2938800,CLASS I
1715800,CLASS I
476100,CLASS II
571600,CLASS II
328600,CLASS I
392900,CLASS I
392200,CLASS II
2883100,CLASS II
2883900,CLASS III
1186000,CLASS I
5030661,CLASS I
5008105,CLASS I
2051500,CLASS II
2062100,CLASS II
3000077,CLASS I
1241800,CLASS I
443800,CLASS I
1264100,CLASS I
5000680,CLASS I
5000708,CLASS I
5000659,CLASS I
5000677,CLASS II
5000745,CLASS II
2837100,CLASS II
1689700,CLASS I
5000430,CLASS I
758800,CLASS I
1641800,CLASS I
